serial_no,sensor_id,imu3_pitch,imu3_roll,battery,reading_time,speed
1,LMB,0.54,-0.06,34,Sat Jul 25 2020 11:28:34 GMT+0530 (India Standard Time),null
2,LMB,1.08,-0.12,34,Sat Jul 25 2020 11:28:34 GMT+0530 (India Standard Time),null
3,LMB,1.6,-0.18,34,Sat Jul 25 2020 11:28:34 GMT+0530 (India Standard Time),null
4,LMB,2.12,-0.23,34,Sat Jul 25 2020 12:19:47 GMT+0530 (India Standard Time),null
5,LMB,2.62,-0.3,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
6,LMB,3.1,-0.36,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
7,LMB,3.58,-0.42,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
8,LMB,4.05,-0.47,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
9,LMB,4.52,-0.52,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
10,LMB,4.97,-0.57,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
11,LMB,5.42,-0.62,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
12,LMB,5.85,-0.67,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
13,LMB,6.28,-0.72,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
14,LMB,6.71,-0.77,34,Sat Jul 25 2020 12:19:48 GMT+0530 (India Standard Time),null
15,LMB,7.12,-0.81,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
16,LMB,7.52,-0.85,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
17,LMB,7.93,-0.89,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
18,LMB,8.32,-0.93,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
19,LMB,8.7,-0.98,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
20,LMB,9.07,-1.02,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
21,LMB,9.43,-1.06,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
22,LMB,9.79,-1.1,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
23,LMB,10.14,-1.14,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
24,LMB,10.48,-1.18,34,Sat Jul 25 2020 12:19:49 GMT+0530 (India Standard Time),null
25,LMB,10.81,-1.21,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
26,LMB,11.14,-1.24,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
27,LMB,11.45,-1.28,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
28,LMB,11.77,-1.31,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
29,LMB,12.07,-1.34,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
30,LMB,12.38,-1.36,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
31,LMB,12.67,-1.4,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
32,LMB,12.96,-1.42,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
33,LMB,13.24,-1.46,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
34,LMB,13.51,-1.49,34,Sat Jul 25 2020 12:19:50 GMT+0530 (India Standard Time),null
35,LMB,13.79,-1.52,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
36,LMB,14.06,-1.55,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
37,LMB,14.32,-1.59,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
38,LMB,14.58,-1.62,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
39,LMB,14.83,-1.64,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
40,LMB,15.08,-1.67,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
41,LMB,15.32,-1.7,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
42,LMB,15.56,-1.73,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
43,LMB,15.8,-1.76,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
44,LMB,16.03,-1.78,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
45,LMB,16.26,-1.81,34,Sat Jul 25 2020 12:19:51 GMT+0530 (India Standard Time),null
46,LMB,16.47,-1.84,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
47,LMB,16.68,-1.87,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
48,LMB,16.89,-1.89,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
49,LMB,17.08,-1.9,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
50,LMB,17.28,-1.93,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
51,LMB,17.49,-1.95,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
52,LMB,17.69,-1.97,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
53,LMB,17.89,-2,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
54,LMB,18.07,-2.02,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
55,LMB,18.25,-2.04,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
56,LMB,18.44,-2.05,34,Sat Jul 25 2020 12:19:52 GMT+0530 (India Standard Time),null
57,LMB,18.61,-2.07,34,Sat Jul 25 2020 12:19:53 GMT+0530 (India Standard Time),null
58,LMB,18.78,-2.09,34,Sat Jul 25 2020 12:19:53 GMT+0530 (India Standard Time),null
59,LMB,18.96,-2.11,34,Sat Jul 25 2020 12:19:53 GMT+0530 (India Standard Time),null
60,LMB,19.11,-2.13,34,Sat Jul 25 2020 12:19:53 GMT+0530 (India Standard Time),null
61,LMB,19.27,-2.15,34,Sat Jul 25 2020 12:19:53 GMT+0530 (India Standard Time),null
62,LMB,19.43,-2.16,34,Sat Jul 25 2020 12:19:53 GMT+0530 (India Standard Time),null
63,LMB,19.59,-2.18,34,Sat Jul 25 2020 12:19:53 GMT+0530 (India Standard Time),null
64,LMB,19.75,-2.21,34,Sat Jul 25 2020 12:19:53 GMT+0530 (India Standard Time),null
65,LMB,19.89,-2.23,34,Sat Jul 25 2020 12:19:53 GMT+0530 (India Standard Time),null
66,LMB,20.04,-2.24,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
67,LMB,20.18,-2.25,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
68,LMB,20.32,-2.27,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
69,LMB,20.46,-2.29,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
70,LMB,20.6,-2.31,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
71,LMB,20.74,-2.32,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
72,LMB,20.87,-2.33,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
73,LMB,20.99,-2.35,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
74,LMB,21.12,-2.37,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
75,LMB,21.24,-2.38,34,Sat Jul 25 2020 12:19:54 GMT+0530 (India Standard Time),null
76,LMB,21.37,-2.4,34,Sat Jul 25 2020 12:19:55 GMT+0530 (India Standard Time),null
77,LMB,21.48,-2.41,34,Sat Jul 25 2020 12:19:55 GMT+0530 (India Standard Time),null
78,LMB,21.6,-2.43,34,Sat Jul 25 2020 12:19:55 GMT+0530 (India Standard Time),null
79,LMB,21.72,-2.43,34,Sat Jul 25 2020 12:19:55 GMT+0530 (India Standard Time),null
80,LMB,21.82,-2.45,34,Sat Jul 25 2020 12:19:55 GMT+0530 (India Standard Time),null
81,LMB,21.93,-2.46,34,Sat Jul 25 2020 12:19:55 GMT+0530 (India Standard Time),null
82,LMB,22.03,-2.48,34,Sat Jul 25 2020 12:19:55 GMT+0530 (India Standard Time),null
83,LMB,22.12,-2.49,34,Sat Jul 25 2020 12:19:55 GMT+0530 (India Standard Time),null
84,LMB,22.23,-2.5,34,Sat Jul 25 2020 12:19:55 GMT+0530 (India Standard Time),null
85,LMB,22.33,-2.51,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
86,LMB,22.42,-2.52,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
87,LMB,22.53,-2.54,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
88,LMB,22.62,-2.54,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
89,LMB,22.71,-2.57,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
90,LMB,22.8,-2.57,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
91,LMB,22.88,-2.58,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
92,LMB,22.97,-2.58,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
93,LMB,23.06,-2.6,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
94,LMB,23.15,-2.61,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
95,LMB,23.22,-2.61,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
96,LMB,23.29,-2.62,34,Sat Jul 25 2020 12:19:56 GMT+0530 (India Standard Time),null
97,LMB,23.36,-2.63,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
98,LMB,23.44,-2.63,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
99,LMB,23.5,-2.63,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
100,LMB,23.58,-2.64,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
101,LMB,23.65,-2.64,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
102,LMB,23.72,-2.65,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
103,LMB,23.78,-2.65,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
104,LMB,23.85,-2.67,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
105,LMB,23.93,-2.68,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
106,LMB,24,-2.69,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
107,LMB,24.07,-2.7,34,Sat Jul 25 2020 12:19:57 GMT+0530 (India Standard Time),null
108,LMB,24.13,-2.71,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
109,LMB,24.21,-2.71,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
110,LMB,24.27,-2.72,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
111,LMB,24.33,-2.73,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
112,LMB,24.4,-2.73,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
113,LMB,24.46,-2.73,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
114,LMB,24.51,-2.74,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
115,LMB,24.56,-2.75,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
116,LMB,24.62,-2.75,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
117,LMB,24.67,-2.75,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
118,LMB,24.72,-2.75,34,Sat Jul 25 2020 12:19:58 GMT+0530 (India Standard Time),null
119,LMB,24.77,-2.75,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
120,LMB,24.83,-2.76,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
121,LMB,24.87,-2.76,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
122,LMB,24.91,-2.77,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
123,LMB,24.94,-2.76,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
124,LMB,24.99,-2.78,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
125,LMB,25.03,-2.78,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
126,LMB,25.07,-2.79,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
127,LMB,25.12,-2.78,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
128,LMB,25.17,-2.79,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
129,LMB,25.21,-2.79,34,Sat Jul 25 2020 12:19:59 GMT+0530 (India Standard Time),null
130,LMB,25.26,-2.79,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
131,LMB,25.31,-2.8,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
132,LMB,25.34,-2.8,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
133,LMB,25.38,-2.8,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
134,LMB,25.41,-2.8,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
135,LMB,25.45,-2.8,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
136,LMB,25.49,-2.8,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
137,LMB,25.52,-2.81,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
138,LMB,25.57,-2.82,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
139,LMB,25.59,-2.82,34,Sat Jul 25 2020 12:20:00 GMT+0530 (India Standard Time),null
140,LMB,25.62,-2.83,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
141,LMB,25.66,-2.84,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
142,LMB,25.7,-2.85,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
143,LMB,25.74,-2.85,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
144,LMB,25.76,-2.86,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
145,LMB,25.8,-2.86,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
146,LMB,25.82,-2.86,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
147,LMB,25.86,-2.87,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
148,LMB,25.89,-2.87,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
149,LMB,25.92,-2.88,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
150,LMB,25.94,-2.89,34,Sat Jul 25 2020 12:20:01 GMT+0530 (India Standard Time),null
151,LMB,25.98,-2.89,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
152,LMB,26,-2.9,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
153,LMB,26.02,-2.89,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
154,LMB,26.05,-2.89,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
155,LMB,26.06,-2.89,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
156,LMB,26.09,-2.89,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
157,LMB,26.12,-2.91,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
158,LMB,26.15,-2.91,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
159,LMB,26.18,-2.91,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
160,LMB,26.2,-2.91,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
161,LMB,26.22,-2.92,34,Sat Jul 25 2020 12:20:02 GMT+0530 (India Standard Time),null
162,LMB,26.24,-2.91,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
163,LMB,26.26,-2.92,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
164,LMB,26.28,-2.92,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
165,LMB,26.29,-2.91,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
166,LMB,26.31,-2.91,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
167,LMB,26.32,-2.92,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
168,LMB,26.35,-2.93,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
169,LMB,26.38,-2.94,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
170,LMB,26.39,-2.93,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
171,LMB,26.4,-2.94,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
172,LMB,26.42,-2.94,34,Sat Jul 25 2020 12:20:03 GMT+0530 (India Standard Time),null
173,LMB,26.45,-2.94,34,Sat Jul 25 2020 12:20:04 GMT+0530 (India Standard Time),null
174,LMB,26.47,-2.95,34,Sat Jul 25 2020 12:20:04 GMT+0530 (India Standard Time),null
175,LMB,26.48,-2.95,34,Sat Jul 25 2020 12:20:04 GMT+0530 (India Standard Time),null
176,LMB,26.49,-2.95,34,Sat Jul 25 2020 12:20:04 GMT+0530 (India Standard Time),null
177,LMB,26.51,-2.95,34,Sat Jul 25 2020 12:20:04 GMT+0530 (India Standard Time),null
178,LMB,26.52,-2.95,34,Sat Jul 25 2020 12:20:04 GMT+0530 (India Standard Time),null
179,LMB,26.55,-2.96,34,Sat Jul 25 2020 12:20:04 GMT+0530 (India Standard Time),null
180,LMB,26.57,-2.95,34,Sat Jul 25 2020 12:20:04 GMT+0530 (India Standard Time),null
181,LMB,26.58,-2.96,34,Sat Jul 25 2020 12:20:04 GMT+0530 (India Standard Time),null
182,LMB,26.6,-2.97,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
183,LMB,26.61,-2.97,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
184,LMB,26.62,-2.98,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
185,LMB,26.64,-2.98,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
186,LMB,26.65,-2.98,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
187,LMB,26.67,-2.99,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
188,LMB,26.69,-3,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
189,LMB,26.71,-3,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
190,LMB,26.72,-3.01,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
191,LMB,26.73,-3.01,34,Sat Jul 25 2020 12:20:05 GMT+0530 (India Standard Time),null
192,LMB,26.74,-3.02,34,Sat Jul 25 2020 12:20:06 GMT+0530 (India Standard Time),null
193,LMB,26.74,-3.02,34,Sat Jul 25 2020 12:20:06 GMT+0530 (India Standard Time),null
194,LMB,26.74,-3.02,34,Sat Jul 25 2020 12:20:06 GMT+0530 (India Standard Time),null
195,LMB,26.75,-3.03,34,Sat Jul 25 2020 12:20:06 GMT+0530 (India Standard Time),null
196,LMB,26.76,-3.03,34,Sat Jul 25 2020 12:20:06 GMT+0530 (India Standard Time),null
197,LMB,26.77,-3.03,34,Sat Jul 25 2020 12:20:06 GMT+0530 (India Standard Time),null
198,LMB,26.77,-3.04,34,Sat Jul 25 2020 12:20:06 GMT+0530 (India Standard Time),null
199,LMB,26.78,-3.02,34,Sat Jul 25 2020 12:20:07 GMT+0530 (India Standard Time),null
200,LMB,26.78,-3.03,34,Sat Jul 25 2020 12:20:07 GMT+0530 (India Standard Time),null
201,LMB,26.79,-3.03,34,Sat Jul 25 2020 12:20:07 GMT+0530 (India Standard Time),null
202,LMB,26.79,-3.04,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
203,LMB,26.81,-3.04,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
204,LMB,26.81,-3.03,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
205,LMB,26.82,-3.04,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
206,LMB,26.83,-3.04,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
207,LMB,26.84,-3.04,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
208,LMB,26.85,-3.05,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
209,LMB,26.86,-3.05,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
210,LMB,26.87,-3.05,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
211,LMB,26.88,-3.06,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
212,LMB,26.88,-3.06,34,Sat Jul 25 2020 12:20:08 GMT+0530 (India Standard Time),null
213,LMB,26.89,-3.06,34,Sat Jul 25 2020 11:28:34 GMT+0530 (India Standard Time),null
214,LMB,26.92,-3.05,34,Sat Jul 25 2020 11:28:34 GMT+0530 (India Standard Time),null
215,LMB,26.93,-3.04,34,Sat Jul 25 2020 11:28:34 GMT+0530 (India Standard Time),null
216,LMB,26.93,-3.04,34,Sat Jul 25 2020 11:28:34 GMT+0530 (India Standard Time),null
217,LMB,26.93,-3.05,34,Sat Jul 25 2020 11:28:34 GMT+0530 (India Standard Time),null
218,LMB,26.95,-3.05,34,Sat Jul 25 2020 11:25:22 GMT+0530 (India Standard Time),null